time,funding
2024-03-02 08:00:00.001000+00:00,0.00145938
2024-03-02 16:00:00+00:00,0.0009106
2024-03-03 00:00:00+00:00,0.00071852
2024-03-03 08:00:00+00:00,0.00135139
2024-03-03 16:00:00+00:00,0.00084587
2024-03-04 00:00:00+00:00,0.0006599
2024-03-04 08:00:00+00:00,0.0009413
2024-03-04 16:00:00+00:00,0.00052116
2024-03-05 00:00:00+00:00,0.00081795
2024-03-05 08:00:00+00:00,0.00171483
2024-03-05 16:00:00+00:00,0.00119758
2024-03-06 00:00:00+00:00,0.00020762
2024-03-06 08:00:00.001000+00:00,0.0005028
2024-03-06 16:00:00+00:00,0.00081147
2024-03-07 00:00:00+00:00,0.00054373
2024-03-07 08:00:00+00:00,0.00090562
2024-03-07 16:00:00+00:00,0.0001
2024-03-08 00:00:00+00:00,0.00091382
2024-03-08 08:00:00+00:00,0.00083935
2024-03-08 16:00:00+00:00,0.00057179
2024-03-09 00:00:00+00:00,0.00092637
2024-03-09 08:00:00.001000+00:00,0.00056224
2024-03-09 16:00:00+00:00,0.00073076
2024-03-10 00:00:00+00:00,0.00097614
2024-03-10 08:00:00+00:00,0.00035627
2024-03-10 16:00:00+00:00,0.0001
2024-03-11 00:00:00+00:00,0.00093876
2024-03-11 08:00:00+00:00,0.00086531
2024-03-11 16:00:00+00:00,0.00060349
2024-03-12 00:00:00+00:00,0.00050217
2024-03-12 08:00:00+00:00,0.00062819
2024-03-12 16:00:00+00:00,0.00026027
2024-03-13 00:00:00+00:00,0.0009595
2024-03-13 08:00:00.001000+00:00,0.00118489
2024-03-13 16:00:00+00:00,0.00055553
2024-03-14 00:00:00.001000+00:00,0.00142148
2024-03-14 08:00:00+00:00,0.00052655
2024-03-14 16:00:00+00:00,0.00074012
2024-03-15 00:00:00+00:00,0.00056193
2024-03-15 08:00:00+00:00,0.00021766
2024-03-15 16:00:00+00:00,0.00044935
2024-03-16 00:00:00+00:00,0.000562
2024-03-16 08:00:00+00:00,0.00053493
2024-03-16 16:00:00+00:00,0.00057854
2024-03-17 00:00:00+00:00,0.0001
2024-03-17 08:00:00+00:00,0.0001
2024-03-17 16:00:00+00:00,0.00022968
2024-03-18 00:00:00+00:00,0.00085926
2024-03-18 08:00:00+00:00,0.00029933
2024-03-18 16:00:00.001000+00:00,1.002e-05
2024-03-19 00:00:00+00:00,0.0001
2024-03-19 08:00:00+00:00,0.0001
2024-03-19 16:00:00.001000+00:00,0.0001
2024-03-20 00:00:00+00:00,0.0001
2024-03-20 08:00:00.004000+00:00,0.0001
2024-03-20 16:00:00+00:00,0.00027216
2024-03-21 00:00:00+00:00,0.00069218
2024-03-21 08:00:00+00:00,0.00036222
2024-03-21 16:00:00+00:00,0.00037642
2024-03-22 00:00:00+00:00,0.00060829
2024-03-22 08:00:00+00:00,0.00050391
2024-03-22 16:00:00+00:00,0.0001
2024-03-23 00:00:00+00:00,0.00020555
2024-03-23 08:00:00+00:00,0.0002111
2024-03-23 16:00:00+00:00,0.00027424
2024-03-24 00:00:00+00:00,0.0001
2024-03-24 08:00:00+00:00,0.00029846
2024-03-24 16:00:00+00:00,0.0005141
2024-03-25 00:00:00+00:00,0.00070407
2024-03-25 08:00:00.001000+00:00,0.00025079
2024-03-25 16:00:00+00:00,0.00019453
2024-03-26 00:00:00+00:00,0.00015049
2024-03-26 08:00:00+00:00,0.00079494
2024-03-26 16:00:00+00:00,0.00037657
2024-03-27 00:00:00+00:00,0.00133532
2024-03-27 08:00:00.001000+00:00,0.00023346
2024-03-27 16:00:00+00:00,0.00055707
2024-03-28 00:00:00+00:00,0.0003707
2024-03-28 08:00:00+00:00,0.00052653
2024-03-28 16:00:00+00:00,0.00169179
2024-03-29 00:00:00+00:00,0.00118503
2024-03-29 08:00:00+00:00,0.00053509
2024-03-29 16:00:00+00:00,0.00157143
2024-03-30 00:00:00+00:00,0.00058668
2024-03-30 08:00:00+00:00,0.0008547
2024-03-30 16:00:00+00:00,0.00123776
2024-03-31 00:00:00+00:00,0.00114304
2024-03-31 08:00:00+00:00,0.0015732
2024-03-31 16:00:00.001000+00:00,0.00112731
2024-04-01 00:00:00+00:00,0.00189454
2024-04-01 08:00:00+00:00,0.00107053
2024-04-01 16:00:00+00:00,0.00029955
2024-04-02 00:00:00.007000+00:00,0.00077126
2024-04-02 08:00:00.015000+00:00,0.00023412
2024-04-02 16:00:00+00:00,0.00052599
2024-04-03 00:00:00+00:00,0.0001503
2024-04-03 08:00:00+00:00,0.0001
2024-04-03 16:00:00+00:00,0.0001
2024-04-04 00:00:00+00:00,0.0001
2024-04-04 08:00:00+00:00,0.0001
2024-04-04 16:00:00+00:00,0.0001
2024-04-05 00:00:00+00:00,0.00026666
2024-04-05 08:00:00+00:00,0.0001
2024-04-05 16:00:00+00:00,0.00011459
2024-04-06 00:00:00+00:00,0.00049755
2024-04-06 08:00:00+00:00,0.00013416
2024-04-06 16:00:00+00:00,0.00019901
2024-04-07 00:00:00+00:00,0.0001
2024-04-07 08:00:00+00:00,0.00017267
2024-04-07 16:00:00+00:00,0.00010946
2024-04-08 00:00:00.001000+00:00,0.00013307
2024-04-08 08:00:00+00:00,0.0001
2024-04-08 16:00:00.006000+00:00,0.0001569
2024-04-09 00:00:00+00:00,0.0001
2024-04-09 08:00:00.001000+00:00,0.00032417
2024-04-09 16:00:00.001000+00:00,0.00014685
2024-04-10 00:00:00+00:00,0.0004487
2024-04-10 08:00:00.001000+00:00,0.00036372
2024-04-10 16:00:00+00:00,0.00017292
2024-04-11 00:00:00+00:00,0.00039823
2024-04-11 08:00:00+00:00,0.00040479
2024-04-11 16:00:00+00:00,0.00030011
2024-04-12 00:00:00+00:00,0.00055076
2024-04-12 08:00:00.001000+00:00,0.0001
2024-04-12 16:00:00+00:00,0.0001
2024-04-13 00:00:00+00:00,0.0001
2024-04-13 08:00:00+00:00,0.0001
2024-04-13 16:00:00.001000+00:00,0.0001
2024-04-14 00:00:00+00:00,0.0001
2024-04-14 08:00:00+00:00,0.0001
2024-04-14 16:00:00+00:00,0.0001
2024-04-15 00:00:00+00:00,0.0001
2024-04-15 08:00:00.001000+00:00,0.0001
2024-04-15 16:00:00+00:00,0.0001
2024-04-16 00:00:00.001000+00:00,0.0001
2024-04-16 08:00:00+00:00,0.0001
2024-04-16 16:00:00+00:00,0.0001
2024-04-17 00:00:00+00:00,0.0001
2024-04-17 08:00:00+00:00,0.0001
2024-04-17 16:00:00+00:00,0.0001
2024-04-18 00:00:00+00:00,0.0001
2024-04-18 08:00:00+00:00,0.0001
2024-04-18 16:00:00+00:00,0.0001
2024-04-19 00:00:00.001000+00:00,0.0001
2024-04-19 08:00:00+00:00,-0.00019852
2024-04-19 16:00:00+00:00,0.00012936
2024-04-20 00:00:00+00:00,0.0001
2024-04-20 08:00:00+00:00,0.0001
2024-04-20 16:00:00+00:00,0.0001
2024-04-21 00:00:00+00:00,-0.0002452
2024-04-21 08:00:00+00:00,0.0001
2024-04-21 16:00:00+00:00,0.0001
2024-04-22 00:00:00+00:00,-0.00054812
2024-04-22 08:00:00+00:00,0.0001
2024-04-22 16:00:00+00:00,0.0001
2024-04-23 00:00:00+00:00,0.0001
2024-04-23 08:00:00+00:00,0.0001
2024-04-23 16:00:00.001000+00:00,3.318e-05
2024-04-24 00:00:00+00:00,0.0001
2024-04-24 08:00:00+00:00,0.0001
2024-04-24 16:00:00+00:00,0.0001
2024-04-25 00:00:00+00:00,0.0001
2024-04-25 08:00:00+00:00,0.0001
2024-04-25 16:00:00.010000+00:00,0.0001
2024-04-26 00:00:00.001000+00:00,0.0001
2024-04-26 08:00:00+00:00,0.0001
2024-04-26 16:00:00+00:00,0.0001
2024-04-27 00:00:00+00:00,0.0001
2024-04-27 08:00:00.001000+00:00,0.0001
2024-04-27 16:00:00+00:00,0.0001
2024-04-28 00:00:00+00:00,0.0001
2024-04-28 08:00:00+00:00,0.0001
2024-04-28 16:00:00+00:00,0.0001
2024-04-29 00:00:00+00:00,0.0001
2024-04-29 08:00:00+00:00,9.717e-05
2024-04-29 16:00:00+00:00,0.0001
2024-04-30 00:00:00+00:00,0.0001
2024-04-30 08:00:00+00:00,0.0001
2024-04-30 16:00:00+00:00,0.0001
2024-05-01 00:00:00+00:00,0.0001
2024-05-01 08:00:00+00:00,0.0001
2024-05-01 16:00:00+00:00,0.0001
2024-05-02 00:00:00+00:00,0.0001
2024-05-02 08:00:00+00:00,0.0001
2024-05-02 16:00:00.002000+00:00,0.0001
2024-05-03 00:00:00+00:00,0.0001
2024-05-03 08:00:00+00:00,0.0001
2024-05-03 16:00:00+00:00,0.0001
2024-05-04 00:00:00+00:00,0.0001
2024-05-04 08:00:00+00:00,0.0001
2024-05-04 16:00:00+00:00,0.0001
2024-05-05 00:00:00+00:00,0.0001
2024-05-05 08:00:00+00:00,0.0001
2024-05-05 16:00:00+00:00,-1.96e-06
2024-05-06 00:00:00+00:00,0.0001
2024-05-06 08:00:00+00:00,0.0001
2024-05-06 16:00:00+00:00,0.0001
2024-05-07 00:00:00+00:00,0.0001
2024-05-07 08:00:00+00:00,0.0001
2024-05-07 16:00:00+00:00,0.0001
2024-05-08 00:00:00+00:00,-2.908e-05
2024-05-08 08:00:00+00:00,0.0001
2024-05-08 16:00:00+00:00,0.0001
2024-05-09 00:00:00+00:00,8.328e-05
2024-05-09 08:00:00+00:00,0.0001
2024-05-09 16:00:00+00:00,0.00011879
2024-05-10 00:00:00+00:00,0.0001
2024-05-10 08:00:00+00:00,0.0001
2024-05-10 16:00:00+00:00,0.0001
2024-05-11 00:00:00+00:00,2.252e-05
2024-05-11 08:00:00+00:00,0.0001
2024-05-11 16:00:00+00:00,0.0001
2024-05-12 00:00:00+00:00,9.515e-05
2024-05-12 08:00:00+00:00,0.0001
2024-05-12 16:00:00+00:00,0.0001
2024-05-13 00:00:00.001000+00:00,0.0001
2024-05-13 08:00:00.001000+00:00,0.0001
2024-05-13 16:00:00+00:00,0.0001
2024-05-14 00:00:00+00:00,-1.561e-05
2024-05-14 08:00:00+00:00,0.0001
2024-05-14 16:00:00+00:00,0.0001
2024-05-15 00:00:00+00:00,-0.00019158
2024-05-15 08:00:00+00:00,0.0001
2024-05-15 16:00:00+00:00,0.0001
2024-05-16 00:00:00.004000+00:00,0.0001
2024-05-16 08:00:00+00:00,0.0001
2024-05-16 16:00:00+00:00,0.0001
2024-05-17 00:00:00+00:00,0.0001
2024-05-17 08:00:00+00:00,-0.00014389
2024-05-17 16:00:00+00:00,0.0001
2024-05-18 00:00:00+00:00,0.0001
2024-05-18 08:00:00+00:00,0.0001
2024-05-18 16:00:00+00:00,0.0001
2024-05-19 00:00:00+00:00,0.0001
2024-05-19 08:00:00+00:00,0.0001
2024-05-19 16:00:00+00:00,0.0001
2024-05-20 00:00:00+00:00,0.0001
2024-05-20 08:00:00+00:00,0.0001
2024-05-20 16:00:00.003000+00:00,0.0001
2024-05-21 00:00:00+00:00,0.0001
2024-05-21 08:00:00.001000+00:00,0.0001
2024-05-21 16:00:00+00:00,0.0001
2024-05-22 00:00:00+00:00,0.0001
2024-05-22 08:00:00+00:00,-0.00035456
2024-05-22 16:00:00+00:00,-0.00017398
2024-05-23 00:00:00+00:00,0.0001
2024-05-23 08:00:00+00:00,0.0001
2024-05-23 16:00:00+00:00,0.0001
2024-05-24 00:00:00+00:00,0.0001
2024-05-24 08:00:00+00:00,0.0001
2024-05-24 16:00:00+00:00,0.0001
2024-05-25 00:00:00+00:00,0.0001
2024-05-25 08:00:00+00:00,0.0001
2024-05-25 16:00:00+00:00,0.0001
2024-05-26 00:00:00+00:00,0.0001
2024-05-26 08:00:00+00:00,0.0001
2024-05-26 16:00:00+00:00,-5.711e-05
2024-05-27 00:00:00+00:00,-5.761e-05
2024-05-27 08:00:00+00:00,0.0001
2024-05-27 16:00:00+00:00,5.639e-05
2024-05-28 00:00:00+00:00,0.0001
2024-05-28 08:00:00+00:00,0.0001
2024-05-28 16:00:00+00:00,0.0001
2024-05-29 00:00:00.001000+00:00,0.0001
2024-05-29 08:00:00+00:00,0.0001
2024-05-29 16:00:00+00:00,0.0001
2024-05-30 00:00:00+00:00,4.87e-06
2024-05-30 08:00:00+00:00,0.0001
2024-05-30 16:00:00+00:00,0.0001
2024-05-31 00:00:00+00:00,0.0001
2024-05-31 08:00:00+00:00,0.00010326
2024-05-31 16:00:00+00:00,0.0001
2024-06-01 00:00:00+00:00,0.0001
2024-06-01 08:00:00+00:00,0.0001
2024-06-01 16:00:00.001000+00:00,0.0001
2024-06-02 00:00:00+00:00,0.0001
2024-06-02 08:00:00+00:00,0.0001
2024-06-02 16:00:00+00:00,0.0001
2024-06-03 00:00:00+00:00,0.0001
2024-06-03 08:00:00+00:00,0.0001
2024-06-03 16:00:00+00:00,0.0001
2024-06-04 00:00:00+00:00,0.0001
